Date,Value
199704,2.73
199705,1.42
199706,1.11
199707,0.01
199708,0.86
199709,1.07
199710,3.66
199711,11.35
199712,5.87
199801,23.65
199802,23.78
199803,10.31
199804,3.85
199805,5.15
199806,0.21
199807,0.01
199808,0.00
199809,0.04
199810,2.04
199811,11.65
199812,4.16
199901,6.91
199902,18.46
199903,8.88
199904,3.24
199905,0.43
199906,0.09
199907,0.01
199908,0.24
199909,0.07
199910,2.09
199911,8.14
199912,2.28
200001,11.62
200002,15.23
200003,3.10
200004,3.25
200005,2.25
200006,0.59
200007,0.02
200008,0.09
200009,0.42
200010,4.85
200011,2.64
200012,2.62
200101,6.92
200102,9.91
200103,4.39
200104,1.81
200105,0.10
200106,1.01
200107,0.02
200108,0.03
200109,0.27
200110,1.35
200111,13.90
200112,15.91
200201,7.27
200202,5.24
200203,3.99
200204,1.25
200205,1.08
200206,0.00
200207,0.00
200208,0.00
200209,0.01
200210,0.01
200211,6.30
200212,27.66
200301,7.01
200302,3.94
200303,6.14
200304,12.82
200305,1.11
200306,0.00
200307,0.02
200308,0.33
200309,0.26
200310,0.06
200311,6.87
200312,18.35
200401,6.94
200402,14.34
200403,2.50
200404,1.67
200405,0.26
200406,0.04
200407,0.01
200408,0.01
200409,0.20
200410,5.19
200411,2.13
200412,13.17
200501,8.36
200502,5.04
200503,9.31
200504,4.48
200505,5.99
200506,2.34
200507,0.01
200508,0.00
200509,0.05
200510,1.35
200511,7.61
200512,26.28
200601,10.95
200602,7.06
200603,15.33
200604,9.07
200605,0.87
200606,0.11
200607,0.00
200608,0.00
200609,0.01
200610,0.36
200611,6.46
200612,9.68
200701,1.25
200702,11.79
200703,1.17
200704,3.28
200705,0.92
200706,0.03
200707,0.17
200708,0.01
200709,0.22
200710,3.96
200711,1.19
200712,9.13
200801,16.56
200802,6.02
200803,1.54
200804,0.99
200805,0.31
200806,0.04
200807,0.00
200808,0.00
200809,0.28
200810,2.07
200811,3.70
200812,5.79
200901,1.44
200902,9.65
200903,5.45
200904,0.75
200905,4.00
200906,0.45
200907,0.00
200908,0.25
200909,0.16
200910,3.88
200911,3.14
200912,5.90
201001,15.65
201002,6.39
201003,6.87
201004,9.09
201005,3.01
201006,0.59
201007,0.00
201008,0.01
201009,0.46
201010,9.35
201011,5.63
201012,13.18
201101,2.77
201102,6.28
201103,16.51
201104,1.79
201105,2.66
201106,1.69
201107,0.06
201108,0.01
201109,0.14
201110,5.57
201111,4.39
201112,1.03
201201,8.28
201202,3.27
201203,13.54
201204,3.34
201205,0.37
201206,0.26
201207,0.02
201208,0.01
201209,0.01
201210,2.88
201211,10.78
201212,16.82
201301,2.06
201302,1.10
201303,3.63
201304,2.18
201305,0.64
201306,1.33
201307,0.08
201308,0.06
201309,1.70
201310,0.01
201311,1.90
201312,0.81
201401,0.88
201402,11.76
201403,10.79
201404,2.09
201405,0.18
201406,0.04
201407,0.00
201408,0.18
201409,1.41
201410,3.19
201411,6.67
201412,18.24
201501,1.04
201502,7.23
201503,1.28
201504,3.08
201505,0.27
201506,0.07
201507,0.24
201508,0.25
201509,0.93
201510,0.30
201511,3.54
201512,17.19
201601,16.86
201602,2.85
201603,15.39
201604,2.04
201605,1.12
201606,0.46
201607,0.01
201608,0.01
201609,0.02
201610,9.32
201611,7.65
201612,10.19
201701,20.27
201702,17.66
201703,6.24
201704,5.88
201705,0.27
201706,0.26
201707,0.01
201708,0.01
201709,0.21
201710,0.86
201711,8.68
201712,0.69
201801,9.85
201802,0.89
201803,8.64
201804,7.38
201805,0.42
201806,0.10
201807,0.01
201808,0.01
201809,0.22
201810,1.59
201811,6.32
201812,6.27
201901,11.26
