"","Date","Value","Index"
"665",1954-05-01,1013.66,"NPI"
"666",1954-06-01,1013.36,"NPI"
"667",1954-07-01,1018.15,"NPI"
"668",1954-08-01,1016.84,"NPI"
"669",1954-09-01,1015.01,"NPI"
"670",1954-10-01,1010.67,"NPI"
"671",1954-11-01,1005.62,"NPI"
"672",1954-12-01,1011.77,"NPI"
"673",1955-01-01,1007.1,"NPI"
"674",1955-02-01,1015.4,"NPI"
"675",1955-03-01,1016.18,"NPI"
"676",1955-04-01,1016.59,"NPI"
"677",1955-05-01,1014.88,"NPI"
"678",1955-06-01,1015.61,"NPI"
"679",1955-07-01,1016.98,"NPI"
"680",1955-08-01,1018.18,"NPI"
"681",1955-09-01,1016.16,"NPI"
"682",1955-10-01,1013.07,"NPI"
"683",1955-11-01,1013.02,"NPI"
"684",1955-12-01,1011.47,"NPI"
"685",1956-01-01,1010.2,"NPI"
"686",1956-02-01,1012.86,"NPI"
"687",1956-03-01,1013.95,"NPI"
"688",1956-04-01,1014.2,"NPI"
"689",1956-05-01,1013.64,"NPI"
"690",1956-06-01,1015.27,"NPI"
"691",1956-07-01,1018.8,"NPI"
"692",1956-08-01,1015.04,"NPI"
"693",1956-09-01,1013.9,"NPI"
"694",1956-10-01,1016.21,"NPI"
"695",1956-11-01,1010.96,"NPI"
"696",1956-12-01,1007.56,"NPI"
"697",1957-01-01,1013.8,"NPI"
"698",1957-02-01,1011.3,"NPI"
"699",1957-03-01,1007.93,"NPI"
"700",1957-04-01,1014.95,"NPI"
"701",1957-05-01,1011.94,"NPI"
"702",1957-06-01,1012.76,"NPI"
"703",1957-07-01,1018.57,"NPI"
"704",1957-08-01,1016.29,"NPI"
"705",1957-09-01,1011.65,"NPI"
"706",1957-10-01,1010.73,"NPI"
"707",1957-11-01,1008.59,"NPI"
"708",1957-12-01,1012.35,"NPI"
"709",1958-01-01,1001.04,"NPI"
"710",1958-02-01,1002.69,"NPI"
"711",1958-03-01,1014.45,"NPI"
"712",1958-04-01,1012.54,"NPI"
"713",1958-05-01,1013.81,"NPI"
"714",1958-06-01,1014.54,"NPI"
"715",1958-07-01,1016.45,"NPI"
"716",1958-08-01,1016.55,"NPI"
"717",1958-09-01,1014.04,"NPI"
"718",1958-10-01,1014.63,"NPI"
"719",1958-11-01,1011.24,"NPI"
"720",1958-12-01,1005.69,"NPI"
"721",1959-01-01,1008.4,"NPI"
"722",1959-02-01,1013.36,"NPI"
"723",1959-03-01,1012.83,"NPI"
"724",1959-04-01,1016.05,"NPI"
"725",1959-05-01,1014.96,"NPI"
"726",1959-06-01,1014.75,"NPI"
"727",1959-07-01,1018.35,"NPI"
"728",1959-08-01,1017.1,"NPI"
"729",1959-09-01,1012.19,"NPI"
"730",1959-10-01,1010.36,"NPI"
"731",1959-11-01,1009.2,"NPI"
"732",1959-12-01,1010.16,"NPI"
"733",1960-01-01,1005.94,"NPI"
"734",1960-02-01,1007.61,"NPI"
"735",1960-03-01,1013.4,"NPI"
"736",1960-04-01,1014.8,"NPI"
"737",1960-05-01,1014.86,"NPI"
"738",1960-06-01,1016.56,"NPI"
"739",1960-07-01,1017.04,"NPI"
"740",1960-08-01,1016.99,"NPI"
"741",1960-09-01,1016.06,"NPI"
"742",1960-10-01,1011.9,"NPI"
"743",1960-11-01,1012.13,"NPI"
"744",1960-12-01,1005.51,"NPI"
"745",1961-01-01,999.58,"NPI"
"746",1961-02-01,1006.77,"NPI"
"747",1961-03-01,1010.35,"NPI"
"748",1961-04-01,1018.12,"NPI"
"749",1961-05-01,1014.96,"NPI"
"750",1961-06-01,1016.41,"NPI"
"751",1961-07-01,1018.28,"NPI"
"752",1961-08-01,1015.77,"NPI"
"753",1961-09-01,1015.82,"NPI"
"754",1961-10-01,1015.66,"NPI"
"755",1961-11-01,1012.5,"NPI"
"756",1961-12-01,1009.84,"NPI"
"757",1962-01-01,1010.11,"NPI"
"758",1962-02-01,1007.67,"NPI"
"759",1962-03-01,1013.3,"NPI"
"760",1962-04-01,1018.47,"NPI"
"761",1962-05-01,1018.18,"NPI"
"762",1962-06-01,1016.76,"NPI"
"763",1962-07-01,1018.25,"NPI"
"764",1962-08-01,1017.08,"NPI"
"765",1962-09-01,1015.64,"NPI"
"766",1962-10-01,1010.95,"NPI"
"767",1962-11-01,1008.45,"NPI"
"768",1962-12-01,1006.72,"NPI"
"769",1963-01-01,1002.47,"NPI"
"770",1963-02-01,1002.31,"NPI"
"771",1963-03-01,1017.38,"NPI"
"772",1963-04-01,1017.52,"NPI"
"773",1963-05-01,1015.84,"NPI"
"774",1963-06-01,1016.34,"NPI"
"775",1963-07-01,1018.47,"NPI"
"776",1963-08-01,1016.3,"NPI"
"777",1963-09-01,1010.69,"NPI"
"778",1963-10-01,1012.35,"NPI"
"779",1963-11-01,1011.29,"NPI"
"780",1963-12-01,1003.24,"NPI"
"781",1964-01-01,1006.28,"NPI"
"782",1964-02-01,1010.02,"NPI"
"783",1964-03-01,1014.55,"NPI"
"784",1964-04-01,1019.47,"NPI"
"785",1964-05-01,1020.82,"NPI"
"786",1964-06-01,1013.77,"NPI"
"787",1964-07-01,1016.53,"NPI"
"788",1964-08-01,1016.02,"NPI"
"789",1964-09-01,1015.03,"NPI"
"790",1964-10-01,1014.25,"NPI"
"791",1964-11-01,1012.16,"NPI"
"792",1964-12-01,1010.71,"NPI"
"793",1965-01-01,1005.68,"NPI"
"794",1965-02-01,1010,"NPI"
"795",1965-03-01,1010.87,"NPI"
"796",1965-04-01,1015.95,"NPI"
"797",1965-05-01,1016.29,"NPI"
"798",1965-06-01,1014.16,"NPI"
"799",1965-07-01,1017.4,"NPI"
"800",1965-08-01,1015.65,"NPI"
"801",1965-09-01,1014.99,"NPI"
"802",1965-10-01,1011.97,"NPI"
"803",1965-11-01,1013.94,"NPI"
"804",1965-12-01,1013.28,"NPI"
"805",1966-01-01,1004.24,"NPI"
"806",1966-02-01,1012.75,"NPI"
"807",1966-03-01,1012.16,"NPI"
"808",1966-04-01,1015.58,"NPI"
"809",1966-05-01,1016.23,"NPI"
"810",1966-06-01,1014.01,"NPI"
"811",1966-07-01,1017.62,"NPI"
"812",1966-08-01,1016.28,"NPI"
"813",1966-09-01,1010.33,"NPI"
"814",1966-10-01,1014.31,"NPI"
"815",1966-11-01,1015.43,"NPI"
"816",1966-12-01,1006.73,"NPI"
"817",1967-01-01,1008.04,"NPI"
"818",1967-02-01,1008.75,"NPI"
"819",1967-03-01,1015.84,"NPI"
"820",1967-04-01,1020.99,"NPI"
"821",1967-05-01,1018.42,"NPI"
"822",1967-06-01,1014.38,"NPI"
"823",1967-07-01,1019.02,"NPI"
"824",1967-08-01,1014.02,"NPI"
"825",1967-09-01,1010.17,"NPI"
"826",1967-10-01,1010.3,"NPI"
"827",1967-11-01,1012.61,"NPI"
"828",1967-12-01,1010.04,"NPI"
"829",1968-01-01,1010.08,"NPI"
"830",1968-02-01,1000.05,"NPI"
"831",1968-03-01,1012.31,"NPI"
"832",1968-04-01,1017.29,"NPI"
"833",1968-05-01,1016.17,"NPI"
"834",1968-06-01,1016.22,"NPI"
"835",1968-07-01,1015.89,"NPI"
"836",1968-08-01,1015.24,"NPI"
"837",1968-09-01,1015.92,"NPI"
"838",1968-10-01,1010.72,"NPI"
"839",1968-11-01,1006.37,"NPI"
"840",1968-12-01,1013.57,"NPI"
"841",1969-01-01,1012.41,"NPI"
"842",1969-02-01,1008.91,"NPI"
"843",1969-03-01,1012.89,"NPI"
"844",1969-04-01,1012.34,"NPI"
"845",1969-05-01,1012.72,"NPI"
"846",1969-06-01,1013.23,"NPI"
"847",1969-07-01,1018.99,"NPI"
"848",1969-08-01,1016.86,"NPI"
"849",1969-09-01,1012.16,"NPI"
"850",1969-10-01,1010.56,"NPI"
"851",1969-11-01,1010.41,"NPI"
"852",1969-12-01,1001.77,"NPI"
"853",1970-01-01,1005.97,"NPI"
"854",1970-02-01,1002.61,"NPI"
"855",1970-03-01,1007.91,"NPI"
"856",1970-04-01,1017.11,"NPI"
"857",1970-05-01,1016.85,"NPI"
"858",1970-06-01,1014.65,"NPI"
"859",1970-07-01,1016.1,"NPI"
"860",1970-08-01,1016.81,"NPI"
"861",1970-09-01,1014.34,"NPI"
"862",1970-10-01,1014.48,"NPI"
"863",1970-11-01,1014.31,"NPI"
"864",1970-12-01,1011.85,"NPI"
"865",1971-01-01,1012.4,"NPI"
"866",1971-02-01,1007.64,"NPI"
"867",1971-03-01,1011.21,"NPI"
"868",1971-04-01,1014.75,"NPI"
"869",1971-05-01,1014.25,"NPI"
"870",1971-06-01,1014.46,"NPI"
"871",1971-07-01,1016.26,"NPI"
"872",1971-08-01,1015.26,"NPI"
"873",1971-09-01,1015.27,"NPI"
"874",1971-10-01,1015.2,"NPI"
"875",1971-11-01,1011.73,"NPI"
"876",1971-12-01,1014.19,"NPI"
"877",1972-01-01,1012.72,"NPI"
"878",1972-02-01,1010.69,"NPI"
"879",1972-03-01,1009.85,"NPI"
"880",1972-04-01,1019.8,"NPI"
"881",1972-05-01,1014.76,"NPI"
"882",1972-06-01,1015.53,"NPI"
"883",1972-07-01,1017.95,"NPI"
"884",1972-08-01,1014.64,"NPI"
"885",1972-09-01,1014.78,"NPI"
"886",1972-10-01,1014.9,"NPI"
"887",1972-11-01,1009.7,"NPI"
"888",1972-12-01,1010.73,"NPI"
"889",1973-01-01,1008.32,"NPI"
"890",1973-02-01,1008.21,"NPI"
"891",1973-03-01,1010.61,"NPI"
"892",1973-04-01,1016.76,"NPI"
"893",1973-05-01,1014.43,"NPI"
"894",1973-06-01,1015.1,"NPI"
"895",1973-07-01,1017.62,"NPI"
"896",1973-08-01,1017.82,"NPI"
"897",1973-09-01,1014.26,"NPI"
"898",1973-10-01,1014.8,"NPI"
"899",1973-11-01,1014.83,"NPI"
"900",1973-12-01,1005.32,"NPI"
"901",1974-01-01,1006.61,"NPI"
"902",1974-02-01,1011.16,"NPI"
"903",1974-03-01,1007.38,"NPI"
"904",1974-04-01,1014.53,"NPI"
"905",1974-05-01,1015.46,"NPI"
"906",1974-06-01,1015.98,"NPI"
"907",1974-07-01,1017.06,"NPI"
"908",1974-08-01,1014.59,"NPI"
"909",1974-09-01,1014.35,"NPI"
"910",1974-10-01,1010.74,"NPI"
"911",1974-11-01,1010.51,"NPI"
"912",1974-12-01,1006.12,"NPI"
"913",1975-01-01,1010.94,"NPI"
"914",1975-02-01,1008.16,"NPI"
"915",1975-03-01,1014.4,"NPI"
"916",1975-04-01,1018.88,"NPI"
"917",1975-05-01,1014.54,"NPI"
"918",1975-06-01,1016.58,"NPI"
"919",1975-07-01,1015.8,"NPI"
"920",1975-08-01,1017.49,"NPI"
"921",1975-09-01,1016.45,"NPI"
"922",1975-10-01,1013.76,"NPI"
"923",1975-11-01,1012.44,"NPI"
"924",1975-12-01,1007.02,"NPI"
"925",1976-01-01,1004.08,"NPI"
"926",1976-02-01,1013.13,"NPI"
"927",1976-03-01,1013.8,"NPI"
"928",1976-04-01,1015.31,"NPI"
"929",1976-05-01,1014.5,"NPI"
"930",1976-06-01,1015.76,"NPI"
"931",1976-07-01,1015.07,"NPI"
"932",1976-08-01,1015.43,"NPI"
"933",1976-09-01,1011.75,"NPI"
"934",1976-10-01,1012.2,"NPI"
"935",1976-11-01,1007.68,"NPI"
"936",1976-12-01,1005.06,"NPI"
"937",1977-01-01,999.02,"NPI"
"938",1977-02-01,1001.18,"NPI"
"939",1977-03-01,1016.83,"NPI"
"940",1977-04-01,1016.83,"NPI"
"941",1977-05-01,1015.61,"NPI"
"942",1977-06-01,1015.16,"NPI"
"943",1977-07-01,1017.82,"NPI"
"944",1977-08-01,1014.03,"NPI"
"945",1977-09-01,1016.62,"NPI"
"946",1977-10-01,1011.43,"NPI"
"947",1977-11-01,1012.48,"NPI"
"948",1977-12-01,1010,"NPI"
"949",1978-01-01,1000.57,"NPI"
"950",1978-02-01,1000.56,"NPI"
"951",1978-03-01,1008.85,"NPI"
"952",1978-04-01,1013.99,"NPI"
"953",1978-05-01,1017.65,"NPI"
"954",1978-06-01,1018.11,"NPI"
"955",1978-07-01,1017.46,"NPI"
"956",1978-08-01,1015.19,"NPI"
"957",1978-09-01,1013.89,"NPI"
"958",1978-10-01,1012.25,"NPI"
"959",1978-11-01,1011.24,"NPI"
"960",1978-12-01,1012.85,"NPI"
"961",1979-01-01,1006.27,"NPI"
"962",1979-02-01,1014.25,"NPI"
"963",1979-03-01,1008.15,"NPI"
"964",1979-04-01,1015.65,"NPI"
"965",1979-05-01,1013.37,"NPI"
"966",1979-06-01,1018.9,"NPI"
"967",1979-07-01,1016.9,"NPI"
"968",1979-08-01,1014.24,"NPI"
"969",1979-09-01,1012.3,"NPI"
"970",1979-10-01,1008.8,"NPI"
"971",1979-11-01,1012.46,"NPI"
"972",1979-12-01,1008.99,"NPI"
"973",1980-01-01,1006.58,"NPI"
"974",1980-02-01,999.87,"NPI"
"975",1980-03-01,1010.53,"NPI"
"976",1980-04-01,1011.33,"NPI"
"977",1980-05-01,1014.53,"NPI"
"978",1980-06-01,1018.83,"NPI"
"979",1980-07-01,1017.14,"NPI"
"980",1980-08-01,1018.32,"NPI"
"981",1980-09-01,1014.71,"NPI"
"982",1980-10-01,1010.47,"NPI"
"983",1980-11-01,1007.71,"NPI"
"984",1980-12-01,1005.7,"NPI"
"985",1981-01-01,996.44,"NPI"
"986",1981-02-01,1005.35,"NPI"
"987",1981-03-01,1006.99,"NPI"
"988",1981-04-01,1014.89,"NPI"
"989",1981-05-01,1013.15,"NPI"
"990",1981-06-01,1014.9,"NPI"
"991",1981-07-01,1019.23,"NPI"
"992",1981-08-01,1015.37,"NPI"
"993",1981-09-01,1014.53,"NPI"
"994",1981-10-01,1014.26,"NPI"
"995",1981-11-01,1008.77,"NPI"
"996",1981-12-01,1008.19,"NPI"
"997",1982-01-01,1009.35,"NPI"
"998",1982-02-01,1011.89,"NPI"
"999",1982-03-01,1014.81,"NPI"
"1000",1982-04-01,1018.03,"NPI"
"1001",1982-05-01,1016.54,"NPI"
"1002",1982-06-01,1013.25,"NPI"
"1003",1982-07-01,1016.69,"NPI"
"1004",1982-08-01,1017.83,"NPI"
"1005",1982-09-01,1014.84,"NPI"
"1006",1982-10-01,1015.2,"NPI"
"1007",1982-11-01,1009.12,"NPI"
"1008",1982-12-01,1005.95,"NPI"
"1009",1983-01-01,1001.17,"NPI"
"1010",1983-02-01,997.66,"NPI"
"1011",1983-03-01,1003.4,"NPI"
"1012",1983-04-01,1016.23,"NPI"
"1013",1983-05-01,1015.52,"NPI"
"1014",1983-06-01,1013.57,"NPI"
"1015",1983-07-01,1017.07,"NPI"
"1016",1983-08-01,1017.83,"NPI"
"1017",1983-09-01,1016.75,"NPI"
"1018",1983-10-01,1014.12,"NPI"
"1019",1983-11-01,1005.02,"NPI"
"1020",1983-12-01,1007.09,"NPI"
"1021",1984-01-01,1006.78,"NPI"
"1022",1984-02-01,1007.5,"NPI"
"1023",1984-03-01,1005.01,"NPI"
"1024",1984-04-01,1015.6,"NPI"
"1025",1984-05-01,1015.5,"NPI"
"1026",1984-06-01,1014.88,"NPI"
"1027",1984-07-01,1018.53,"NPI"
"1028",1984-08-01,1015.7,"NPI"
"1029",1984-09-01,1012.16,"NPI"
"1030",1984-10-01,1011.95,"NPI"
"1031",1984-11-01,1008.04,"NPI"
"1032",1984-12-01,1010.8,"NPI"
"1033",1985-01-01,1000.04,"NPI"
"1034",1985-02-01,1014.16,"NPI"
"1035",1985-03-01,1016.99,"NPI"
"1036",1985-04-01,1017.62,"NPI"
"1037",1985-05-01,1015.62,"NPI"
"1038",1985-06-01,1015.55,"NPI"
"1039",1985-07-01,1017.43,"NPI"
"1040",1985-08-01,1018.13,"NPI"
"1041",1985-09-01,1015.87,"NPI"
"1042",1985-10-01,1015.66,"NPI"
"1043",1985-11-01,1012.52,"NPI"
"1044",1985-12-01,1001.79,"NPI"
"1045",1986-01-01,1001.44,"NPI"
"1046",1986-02-01,1000.52,"NPI"
"1047",1986-03-01,1007.7,"NPI"
"1048",1986-04-01,1018.11,"NPI"
"1049",1986-05-01,1015.26,"NPI"
"1050",1986-06-01,1013.85,"NPI"
"1051",1986-07-01,1017.83,"NPI"
"1052",1986-08-01,1015.37,"NPI"
"1053",1986-09-01,1015.04,"NPI"
"1054",1986-10-01,1010.96,"NPI"
"1055",1986-11-01,1011.89,"NPI"
"1056",1986-12-01,1001,"NPI"
"1057",1987-01-01,1003.22,"NPI"
"1058",1987-02-01,1005.45,"NPI"
"1059",1987-03-01,1008.28,"NPI"
"1060",1987-04-01,1012.3,"NPI"
"1061",1987-05-01,1016.47,"NPI"
"1062",1987-06-01,1013.99,"NPI"
"1063",1987-07-01,1015.87,"NPI"
"1064",1987-08-01,1016.65,"NPI"
"1065",1987-09-01,1015.43,"NPI"
"1066",1987-10-01,1012.45,"NPI"
"1067",1987-11-01,1009.72,"NPI"
"1068",1987-12-01,1009.49,"NPI"
"1069",1988-01-01,1005.4,"NPI"
"1070",1988-02-01,1004.18,"NPI"
"1071",1988-03-01,1011.88,"NPI"
"1072",1988-04-01,1013.58,"NPI"
"1073",1988-05-01,1013.46,"NPI"
"1074",1988-06-01,1014.03,"NPI"
"1075",1988-07-01,1017.64,"NPI"
"1076",1988-08-01,1015.63,"NPI"
"1077",1988-09-01,1016.17,"NPI"
"1078",1988-10-01,1011.55,"NPI"
"1079",1988-11-01,1009.8,"NPI"
"1080",1988-12-01,1008.35,"NPI"
"1081",1989-01-01,1012.01,"NPI"
"1082",1989-02-01,1015.04,"NPI"
"1083",1989-03-01,1013.51,"NPI"
"1084",1989-04-01,1015.95,"NPI"
"1085",1989-05-01,1017.43,"NPI"
"1086",1989-06-01,1016.45,"NPI"
"1087",1989-07-01,1018.85,"NPI"
"1088",1989-08-01,1015.9,"NPI"
"1089",1989-09-01,1013.41,"NPI"
"1090",1989-10-01,1014.57,"NPI"
"1091",1989-11-01,1014.05,"NPI"
"1092",1989-12-01,1005.28,"NPI"
"1093",1990-01-01,1007.57,"NPI"
"1094",1990-02-01,1017.47,"NPI"
"1095",1990-03-01,1010.16,"NPI"
"1096",1990-04-01,1015.76,"NPI"
"1097",1990-05-01,1014.35,"NPI"
"1098",1990-06-01,1015.8,"NPI"
"1099",1990-07-01,1016.9,"NPI"
"1100",1990-08-01,1015.14,"NPI"
"1101",1990-09-01,1013.64,"NPI"
"1102",1990-10-01,1014.46,"NPI"
"1103",1990-11-01,1019.14,"NPI"
"1104",1990-12-01,1011.87,"NPI"
"1105",1991-01-01,1007.73,"NPI"
"1106",1991-02-01,1002.75,"NPI"
"1107",1991-03-01,1014.73,"NPI"
"1108",1991-04-01,1014.04,"NPI"
"1109",1991-05-01,1014.46,"NPI"
"1110",1991-06-01,1016.24,"NPI"
"1111",1991-07-01,1016.62,"NPI"
"1112",1991-08-01,1014.95,"NPI"
"1113",1991-09-01,1011.72,"NPI"
"1114",1991-10-01,1013.58,"NPI"
"1115",1991-11-01,1008.35,"NPI"
"1116",1991-12-01,1007.76,"NPI"
"1117",1992-01-01,998.86,"NPI"
"1118",1992-02-01,1007,"NPI"
"1119",1992-03-01,1010.31,"NPI"
"1120",1992-04-01,1013.95,"NPI"
"1121",1992-05-01,1015.85,"NPI"
"1122",1992-06-01,1013.8,"NPI"
"1123",1992-07-01,1017.3,"NPI"
"1124",1992-08-01,1015.84,"NPI"
"1125",1992-09-01,1014.96,"NPI"
"1126",1992-10-01,1011.7,"NPI"
"1127",1992-11-01,1009.84,"NPI"
"1128",1992-12-01,1013.12,"NPI"
"1129",1993-01-01,1010.81,"NPI"
"1130",1993-02-01,1002.44,"NPI"
"1131",1993-03-01,1007.56,"NPI"
"1132",1993-04-01,1009.7,"NPI"
"1133",1993-05-01,1012.52,"NPI"
"1134",1993-06-01,1015,"NPI"
"1135",1993-07-01,1016.91,"NPI"
"1136",1993-08-01,1015.85,"NPI"
"1137",1993-09-01,1015.66,"NPI"
"1138",1993-10-01,1012.5,"NPI"
"1139",1993-11-01,1013.88,"NPI"
"1140",1993-12-01,1006.82,"NPI"
"1141",1994-01-01,1008.31,"NPI"
"1142",1994-02-01,1010.4,"NPI"
"1143",1994-03-01,1012.37,"NPI"
"1144",1994-04-01,1013.97,"NPI"
"1145",1994-05-01,1013.61,"NPI"
"1146",1994-06-01,1016.87,"NPI"
"1147",1994-07-01,1017.21,"NPI"
"1148",1994-08-01,1017.52,"NPI"
"1149",1994-09-01,1013.8,"NPI"
"1150",1994-10-01,1012.66,"NPI"
"1151",1994-11-01,1016.69,"NPI"
"1152",1994-12-01,1005.4,"NPI"
"1153",1995-01-01,1002.19,"NPI"
"1154",1995-02-01,1006.59,"NPI"
"1155",1995-03-01,1011.94,"NPI"
"1156",1995-04-01,1013.9,"NPI"
"1157",1995-05-01,1013.84,"NPI"
"1158",1995-06-01,1014.58,"NPI"
"1159",1995-07-01,1016.82,"NPI"
"1160",1995-08-01,1017.25,"NPI"
"1161",1995-09-01,1010.19,"NPI"
"1162",1995-10-01,1012.92,"NPI"
"1163",1995-11-01,1011.95,"NPI"
"1164",1995-12-01,999.68,"NPI"
"1165",1996-01-01,1008.3,"NPI"
"1166",1996-02-01,1007.99,"NPI"
"1167",1996-03-01,1010.94,"NPI"
"1168",1996-04-01,1009.61,"NPI"
"1169",1996-05-01,1015.82,"NPI"
"1170",1996-06-01,1016.67,"NPI"
"1171",1996-07-01,1018.22,"NPI"
"1172",1996-08-01,1018.09,"NPI"
"1173",1996-09-01,1014.62,"NPI"
"1174",1996-10-01,1014.33,"NPI"
"1175",1996-11-01,1012.28,"NPI"
"1176",1996-12-01,1009.82,"NPI"
"1177",1997-01-01,1002.04,"NPI"
"1178",1997-02-01,1004.22,"NPI"
"1179",1997-03-01,1014.99,"NPI"
"1180",1997-04-01,1011.38,"NPI"
"1181",1997-05-01,1012.88,"NPI"
"1182",1997-06-01,1014.84,"NPI"
"1183",1997-07-01,1015.95,"NPI"
"1184",1997-08-01,1015.97,"NPI"
"1185",1997-09-01,1012.47,"NPI"
"1186",1997-10-01,1013.29,"NPI"
"1187",1997-11-01,1009.99,"NPI"
"1188",1997-12-01,1008.35,"NPI"
"1189",1998-01-01,1000.74,"NPI"
"1190",1998-02-01,1000.2,"NPI"
"1191",1998-03-01,1008.11,"NPI"
"1192",1998-04-01,1015.1,"NPI"
"1193",1998-05-01,1015.82,"NPI"
"1194",1998-06-01,1017.74,"NPI"
"1195",1998-07-01,1017.81,"NPI"
"1196",1998-08-01,1018.76,"NPI"
"1197",1998-09-01,1014.46,"NPI"
"1198",1998-10-01,1013.9,"NPI"
"1199",1998-11-01,1008.96,"NPI"
"1200",1998-12-01,1011.37,"NPI"
"1201",1999-01-01,1007.95,"NPI"
"1202",1999-02-01,1006.91,"NPI"
"1203",1999-03-01,1012.04,"NPI"
"1204",1999-04-01,1017.12,"NPI"
"1205",1999-05-01,1015.72,"NPI"
"1206",1999-06-01,1014.03,"NPI"
"1207",1999-07-01,1019.11,"NPI"
"1208",1999-08-01,1014.38,"NPI"
"1209",1999-09-01,1014.29,"NPI"
"1210",1999-10-01,1014.49,"NPI"
"1211",1999-11-01,1011.32,"NPI"
"1212",1999-12-01,1010.54,"NPI"
"1213",2000-01-01,1013.54,"NPI"
"1214",2000-02-01,1000.9,"NPI"
"1215",2000-03-01,1005.93,"NPI"
"1216",2000-04-01,1015.08,"NPI"
"1217",2000-05-01,1016.26,"NPI"
"1218",2000-06-01,1015.37,"NPI"
"1219",2000-07-01,1017.37,"NPI"
"1220",2000-08-01,1018.06,"NPI"
"1221",2000-09-01,1013.41,"NPI"
"1222",2000-10-01,1012.85,"NPI"
"1223",2000-11-01,1009.13,"NPI"
"1224",2000-12-01,1003.25,"NPI"
"1225",2001-01-01,1002,"NPI"
"1226",2001-02-01,1009.46,"NPI"
"1227",2001-03-01,1011.58,"NPI"
"1228",2001-04-01,1016.05,"NPI"
"1229",2001-05-01,1015.52,"NPI"
"1230",2001-06-01,1016.5,"NPI"
"1231",2001-07-01,1017.41,"NPI"
"1232",2001-08-01,1016.4,"NPI"
"1233",2001-09-01,1013.72,"NPI"
"1234",2001-10-01,1013.92,"NPI"
"1235",2001-11-01,1006.79,"NPI"
"1236",2001-12-01,1006.74,"NPI"
"1237",2002-01-01,1007.86,"NPI"
"1238",2002-02-01,1010.13,"NPI"
"1239",2002-03-01,1014.46,"NPI"
"1240",2002-04-01,1018.43,"NPI"
"1241",2002-05-01,1014.35,"NPI"
"1242",2002-06-01,1013.67,"NPI"
"1243",2002-07-01,1016.85,"NPI"
"1244",2002-08-01,1016.2,"NPI"
"1245",2002-09-01,1014.54,"NPI"
"1246",2002-10-01,1010.22,"NPI"
"1247",2002-11-01,1004.55,"NPI"
"1248",2002-12-01,1003.26,"NPI"
"1249",2003-01-01,999.59,"NPI"
"1250",2003-02-01,1007.49,"NPI"
"1251",2003-03-01,1010.44,"NPI"
"1252",2003-04-01,1014.47,"NPI"
"1253",2003-05-01,1015.92,"NPI"
"1254",2003-06-01,1013.69,"NPI"
"1255",2003-07-01,1018.2,"NPI"
"1256",2003-08-01,1016.42,"NPI"
"1257",2003-09-01,1013.25,"NPI"
"1258",2003-10-01,1011.44,"NPI"
"1259",2003-11-01,1018.1,"NPI"
"1260",2003-12-01,1003.77,"NPI"
"1261",2004-01-01,1005.07,"NPI"
"1262",2004-02-01,1001.85,"NPI"
"1263",2004-03-01,1014.03,"NPI"
"1264",2004-04-01,1011.56,"NPI"
"1265",2004-05-01,1015.18,"NPI"
"1266",2004-06-01,1016.52,"NPI"
"1267",2004-07-01,1014.98,"NPI"
"1268",2004-08-01,1013.88,"NPI"
"1269",2004-09-01,1015.94,"NPI"
"1270",2004-10-01,1012.55,"NPI"
"1271",2004-11-01,1011.09,"NPI"
"1272",2004-12-01,1009.24,"NPI"
"1273",2005-01-01,1004,"NPI"
"1274",2005-02-01,1008.07,"NPI"
"1275",2005-03-01,1008.35,"NPI"
"1276",2005-04-01,1014,"NPI"
"1277",2005-05-01,1011.91,"NPI"
"1278",2005-06-01,1014.61,"NPI"
"1279",2005-07-01,1017.01,"NPI"
"1280",2005-08-01,1014.91,"NPI"
"1281",2005-09-01,1016.08,"NPI"
"1282",2005-10-01,1012.96,"NPI"
"1283",2005-11-01,1013.88,"NPI"
"1284",2005-12-01,999.54,"NPI"
"1285",2006-01-01,1007.96,"NPI"
"1286",2006-02-01,1014.38,"NPI"
"1287",2006-03-01,1014.78,"NPI"
"1288",2006-04-01,1015.51,"NPI"
"1289",2006-05-01,1016.5,"NPI"
"1290",2006-06-01,1016.5,"NPI"
"1291",2006-07-01,1016.33,"NPI"
"1292",2006-08-01,1018.12,"NPI"
"1293",2006-09-01,1014.75,"NPI"
"1294",2006-10-01,1014.18,"NPI"
"1295",2006-11-01,1014.75,"NPI"
"1296",2006-12-01,1004.94,"NPI"
"1297",2007-01-01,1008.53,"NPI"
"1298",2007-02-01,1008.17,"NPI"
"1299",2007-03-01,1012.74,"NPI"
"1300",2007-04-01,1009.87,"NPI"
"1301",2007-05-01,1015.51,"NPI"
"1302",2007-06-01,1016.26,"NPI"
"1303",2007-07-01,1014.67,"NPI"
"1304",2007-08-01,1016.07,"NPI"
"1305",2007-09-01,1013.92,"NPI"
"1306",2007-10-01,1013.33,"NPI"
"1307",2007-11-01,1007.59,"NPI"
"1308",2007-12-01,1010.56,"NPI"
"1309",2008-01-01,1009.33,"NPI"
"1310",2008-02-01,1005.85,"NPI"
"1311",2008-03-01,1013.19,"NPI"
"1312",2008-04-01,1018.18,"NPI"
"1313",2008-05-01,1014.14,"NPI"
"1314",2008-06-01,1016.95,"NPI"
"1315",2008-07-01,1016.56,"NPI"
"1316",2008-08-01,1014.83,"NPI"
